time,p2p 0.1d %,p2p 0.2d %,p2p 0.3d %,p2p 0.4d %,p2p 0.5d %,p2p 0.8d %,,cs 0.1d %,cs 0.2d %,cs 0.3d %,cs 0.4d %,cs 0.5d %
0,0.212605042,0.207043109,0.16408046,0.124126984,0.161111111,0.681726908,,0.234138973,0.105340376,0.132435466,0.172526042,0.140299479
1000,0.776470588,0.746205222,0.679022989,0.536507937,0.472222222,0.829819277,,0.859516616,0.717723005,0.639169473,0.518880208,0.418945313
2000,0.884313725,0.780510018,0.711206897,0.57015873,0.509356725,0.83935743,,0.895770393,0.768192488,0.668069585,0.565429688,0.448242188
3000,0.895798319,0.786581664,0.716954023,0.577777778,0.516081871,0.83935743,,0.898791541,0.77963615,0.676487093,0.576497396,0.456705729
4000,0.900840336,0.792956891,0.726724138,0.585396825,0.523684211,0.839859438,,0.903323263,0.79342723,0.686868687,0.588541667,0.465820313
5000,0.906442577,0.800546448,0.735057471,0.599047619,0.530994152,0.840863454,,0.906344411,0.80721831,0.695847363,0.603841146,0.473632813
6000,0.911204482,0.810868245,0.746551724,0.612063492,0.539766082,0.84186747,,0.909365559,0.818955399,0.706790123,0.615234375,0.482421875
7000,0.915686275,0.81815422,0.758045977,0.626666667,0.545906433,0.842871486,,0.913897281,0.828931925,0.719416386,0.629557292,0.490234375
8000,0.919887955,0.82483303,0.767241379,0.64031746,0.552631579,0.843373494,,0.916918429,0.840375587,0.727553311,0.638020833,0.499348958
9000,0.924929972,0.830297511,0.775862069,0.651111111,0.562573099,0.84437751,,0.924471299,0.852699531,0.736531987,0.648763021,0.509765625
10000,0.931372549,0.836976321,0.78362069,0.663174603,0.57251462,0.845381526,,0.925981873,0.865903756,0.746352413,0.660481771,0.518554688
11000,0.936414566,0.84486946,0.794252874,0.672698413,0.582748538,0.846385542,,0.933534743,0.878814554,0.757575758,0.671875,0.530273438
12000,0.941176471,0.855191257,0.804885057,0.683492063,0.588596491,0.847891566,,0.933534743,0.889377934,0.769921437,0.684570313,0.5390625
13000,0.945658263,0.864905889,0.816954023,0.695238095,0.594152047,0.84939759,,0.938066465,0.898180751,0.784792368,0.698893229,0.548828125
14000,0.950980392,0.87431694,0.832758621,0.705396825,0.602339181,0.84939759,,0.938066465,0.904929577,0.793771044,0.709960938,0.557617188
15000,0.956582633,0.881906497,0.841091954,0.717142857,0.611111111,0.850401606,,0.945619335,0.914025822,0.805836139,0.718098958,0.567708333
16000,0.962184874,0.889192471,0.852586207,0.725714286,0.616374269,0.850903614,,0.951661631,0.919894366,0.815375982,0.733723958,0.576497396
17000,0.966106443,0.896782028,0.863505747,0.735873016,0.622807018,0.851907631,,0.953172205,0.925176056,0.82687991,0.746419271,0.584960938
18000,0.970868347,0.906800243,0.872701149,0.746666667,0.628654971,0.852911647,,0.959214502,0.931924883,0.839225589,0.7578125,0.592122396
19000,0.975070028,0.914693382,0.882758621,0.757777778,0.63625731,0.854417671,,0.963746224,0.938673709,0.848484848,0.772786458,0.6015625
20000,0.982072829,0.920765027,0.893390805,0.766984127,0.643567251,0.855421687,,0.968277946,0.94600939,0.86026936,0.786458333,0.612304688
21000,0.988235294,0.928658166,0.904597701,0.777460317,0.650584795,0.855923695,,0.972809668,0.951877934,0.871773288,0.799479167,0.620117188
22000,0.991316527,0.936854888,0.913793103,0.789206349,0.655263158,0.857429719,,0.978851964,0.954225352,0.881593715,0.810872396,0.627929688
23000,0.993277311,0.941408622,0.918103448,0.798730159,0.661988304,0.858433735,,0.978851964,0.957159624,0.887205387,0.816080729,0.635416667
24000,0.994117647,0.945051609,0.921551724,0.806349206,0.668421053,0.858935743,,0.978851964,0.960680751,0.891414141,0.821940104,0.643880208
25000,0.994397759,0.947783849,0.925574713,0.812063492,0.674561404,0.859437751,,0.980362538,0.963028169,0.893939394,0.829752604,0.650716146
26000,0.994677871,0.950819672,0.928735632,0.817460317,0.678947368,0.859939759,,0.981873112,0.964788732,0.89674523,0.8359375,0.657552083
27000,0.994677871,0.952337583,0.931896552,0.822539683,0.683918129,0.860441767,,0.98489426,0.966549296,0.900953984,0.84375,0.6640625
28000,0.994957983,0.955676988,0.935057471,0.827936508,0.687426901,0.860943775,,0.987915408,0.967723005,0.905162738,0.849283854,0.671223958
29000,0.995238095,0.956891318,0.937931034,0.833650794,0.690350877,0.861445783,,0.987915408,0.969776995,0.908529742,0.856445313,0.677408854
30000,0.995238095,0.958712811,0.941091954,0.84031746,0.692982456,0.861947791,,0.989425982,0.972711268,0.910774411,0.861653646,0.684570313
31000,0.995798319,0.961141469,0.943678161,0.844444444,0.697076023,0.862449799,,0.989425982,0.973591549,0.914141414,0.865885417,0.689778646
32000,0.996638655,0.962659381,0.946264368,0.848888889,0.702631579,0.862449799,,0.989425982,0.97564554,0.918069585,0.872070313,0.695638021
33000,0.99719888,0.964480874,0.949137931,0.853650794,0.707017544,0.862951807,,0.989425982,0.976232394,0.921436588,0.876302083,0.700846354
34000,0.99719888,0.967516697,0.952586207,0.86,0.710818713,0.863453815,,0.990936556,0.978873239,0.923961841,0.881510417,0.705078125
35000,0.99719888,0.969945355,0.955172414,0.867619048,0.716374269,0.863453815,,0.990936556,0.979753521,0.925925926,0.88671875,0.708007813
36000,0.997478992,0.972070431,0.957471264,0.873015873,0.721637427,0.863955823,,0.993957704,0.981514085,0.927890011,0.891601563,0.713867188
37000,0.998319328,0.974195507,0.960632184,0.878095238,0.725730994,0.864457831,,0.996978852,0.983861502,0.929854097,0.895507813,0.721028646
38000,0.998879552,0.976320583,0.96408046,0.885396825,0.729824561,0.864959839,,0.996978852,0.984741784,0.9332211,0.901692708,0.728190104
39000,0.998879552,0.979052823,0.968103448,0.892698413,0.733918129,0.865461847,,0.998489426,0.987382629,0.936868687,0.907226563,0.732747396
40000,0.999439776,0.981177899,0.97183908,0.898095238,0.737719298,0.865963855,,0.998489426,0.988262911,0.939674523,0.912109375,0.738606771
41000,0.999439776,0.982999393,0.975862069,0.905396825,0.742105263,0.866465863,,1,0.989730047,0.943883277,0.918294271,0.745117188
42000,0.999439776,0.985428051,0.977873563,0.909206349,0.747368421,0.866967871,,1,0.991784038,0.946689113,0.921549479,0.750651042
43000,0.999719888,0.98664238,0.978735632,0.911428571,0.751169591,0.86746988,,1,0.992664319,0.949214366,0.924479167,0.758138021
44000,0.999719888,0.987553127,0.979597701,0.915873016,0.755555556,0.86746988,,1,0.993544601,0.953142536,0.927734375,0.764973958
45000,0.999719888,0.988767456,0.98045977,0.918412698,0.757894737,0.867971888,,1,0.994424883,0.955106622,0.930664063,0.768229167
46000,0.999719888,0.989071038,0.981609195,0.92031746,0.761403509,0.868975904,,1,0.994424883,0.958193042,0.932942708,0.770833333
47000,0.999719888,0.989374621,0.982183908,0.921904762,0.765204678,0.869477912,,1,0.99471831,0.960157127,0.934895833,0.775716146
48000,1,0.989678203,0.982471264,0.924126984,0.768128655,0.86997992,,1,0.995305164,0.962962963,0.937174479,0.779296875
49000,,0.990285367,0.983908046,0.925714286,0.772222222,0.870481928,,1,0.996185446,0.964365881,0.939453125,0.782877604
50000,,0.990892532,0.984482759,0.927936508,0.775438596,0.870983936,,1,0.996478873,0.966891134,0.941731771,0.786458333
51000,,0.991499696,0.985057471,0.92952381,0.778947368,0.871987952,,1,0.997065728,0.968574635,0.944010417,0.7890625
52000,,0.991499696,0.985344828,0.932063492,0.78245614,0.87248996,,1,0.997065728,0.970538721,0.945963542,0.79296875
53000,,0.991499696,0.985632184,0.933968254,0.78625731,0.872991968,,1,0.997065728,0.97362514,0.946940104,0.796875
54000,,0.991803279,0.986206897,0.935873016,0.789473684,0.873493976,,1,0.997065728,0.975028058,0.948567708,0.798828125
55000,,0.992106861,0.986206897,0.937777778,0.792690058,0.873995984,,1,0.997652582,0.975308642,0.949869792,0.802734375
56000,,0.992714026,0.986206897,0.939047619,0.795321637,0.873995984,,1,0.998239437,0.977272727,0.951822917,0.805338542
57000,,0.993017608,0.986781609,0.940952381,0.797076023,0.874497992,,1,0.999119718,0.980078563,0.953776042,0.809244792
58000,,0.993624772,0.987643678,0.943492063,0.799707602,0.875,,1,0.999413146,0.983164983,0.955078125,0.8125
59000,,0.993928355,0.988218391,0.946349206,0.802631579,0.875,,1,0.999706573,0.985690236,0.957682292,0.81640625
60000,,0.994535519,0.98908046,0.949206349,0.80497076,0.875,,1,0.999706573,0.98681257,0.960611979,0.819986979
61000,,0.995142684,0.989942529,0.952063492,0.806725146,0.875,,1,0.999706573,0.987373737,0.963541667,0.82421875
62000,,0.99605343,0.990229885,0.953650794,0.809649123,0.875,,1,0.999706573,0.988215488,0.96484375,0.828450521
63000,,0.996964177,0.990517241,0.953968254,0.811695906,0.875,,1,0.999706573,0.989618406,0.966145833,0.832356771
64000,,0.997874924,0.991091954,0.954920635,0.813450292,0.875,,1,1,0.990179574,0.967447917,0.836263021
65000,,0.998482089,0.99137931,0.954920635,0.816374269,0.875,,1,,0.990740741,0.969075521,0.840494792
66000,,0.998785671,0.992241379,0.955555556,0.821052632,0.875,,1,,0.991582492,0.971028646,0.845703125
67000,,0.999392835,0.992816092,0.956190476,0.824269006,0.875,,1,,0.992143659,0.972005208,0.849609375
68000,,0.999392835,0.993103448,0.957777778,0.827777778,0.875,,1,,0.992424242,0.972981771,0.854817708
69000,,0.999392835,0.993390805,0.959047619,0.829239766,0.875,,1,,0.992704826,0.973958333,0.858398438
70000,,0.999392835,0.993678161,0.95968254,0.831578947,0.875,,1,,0.99298541,0.975585938,0.863606771
71000,,0.999392835,0.993965517,0.96,0.833625731,0.875,,1,,0.99382716,0.9765625,0.867513021
72000,,0.999392835,0.99454023,0.960634921,0.836842105,0.875,,1,,0.994668911,0.977213542,0.870768229
73000,,0.999392835,0.995402299,0.960952381,0.839181287,0.875,,1,,0.994668911,0.977213542,0.875651042
74000,,0.999392835,0.995689655,0.961904762,0.842105263,0.875,,1,,0.994949495,0.979492188,0.880208333
75000,,0.999392835,0.996264368,0.962222222,0.844444444,0.875,,1,,0.995230079,0.979492188,0.883789063
76000,,0.999392835,0.996264368,0.963174603,0.848245614,0.875,,1,,0.996071829,0.982421875,0.887369792
77000,,0.999392835,0.996264368,0.964444444,0.851169591,0.875502008,,1,,0.996352413,0.984375,0.891276042
78000,,0.999696418,0.996551724,0.964761905,0.855555556,0.876004016,,1,,0.996352413,0.985026042,0.89453125
79000,,0.999696418,0.997126437,0.965714286,0.858479532,0.876506024,,1,,0.99691358,0.986328125,0.896809896
80000,,0.999696418,0.997413793,0.966666667,0.860526316,0.877008032,,1,,0.997755331,0.987955729,0.899088542
81000,,0.999696418,0.997988506,0.966984127,0.862280702,0.87751004,,1,,0.997755331,0.989257813,0.901367188
82000,,0.999696418,0.998275862,0.967936508,0.864912281,0.878012048,,1,,0.998316498,0.990234375,0.903645833
83000,,0.999696418,0.998563218,0.968888889,0.866081871,0.878012048,,1,,0.998316498,0.990559896,0.905598958
84000,,0.999696418,0.998850575,0.96952381,0.86871345,0.878012048,,1,,0.998597082,0.990559896,0.908203125
85000,,0.999696418,0.998850575,0.97047619,0.870467836,0.878012048,,1,,0.998877666,0.990885417,0.911132813
86000,,0.999696418,0.998850575,0.971428571,0.87251462,0.878514056,,1,,0.998877666,0.991536458,0.913736979
87000,,1,0.999137931,0.971746032,0.874853801,0.878514056,,1,,0.998877666,0.991861979,0.915690104
88000,,,0.999137931,0.972063492,0.878070175,0.878514056,,1,,0.998877666,0.9921875,0.918294271
89000,,,0.999137931,0.973650794,0.879532164,0.879016064,,1,,0.998877666,0.993164063,0.921875
90000,,,0.999137931,0.973968254,0.882163743,0.879518072,,1,,0.999158249,0.994140625,0.923502604
91000,,,0.999137931,0.974285714,0.883625731,0.88002008,,1,,0.999438833,0.995117188,0.926432292
92000,,,0.999137931,0.974603175,0.885964912,0.880522088,,1,,0.999719416,0.995442708,0.9296875
93000,,,0.999137931,0.975238095,0.888888889,0.880522088,,1,,0.999719416,0.995768229,0.931966146
94000,,,0.999137931,0.976190476,0.891812865,0.881024096,,1,,0.999719416,0.99609375,0.935221354
95000,,,0.999137931,0.977460317,0.894152047,0.881526104,,1,,0.999719416,0.996744792,0.937174479
96000,,,0.999137931,0.978095238,0.896783626,0.882028112,,1,,0.999719416,0.996744792,0.938802083
97000,,,0.999137931,0.979047619,0.899707602,0.88253012,,1,,1,0.996744792,0.941080729
98000,,,0.999137931,0.98031746,0.901461988,0.88253012,,1,,,0.996744792,0.942708333
99000,,,0.999137931,0.981269841,0.90380117,0.883032129,,1,,,0.996744792,0.945638021
100000,,,0.999425287,0.982539683,0.905263158,0.883534137,,1,,,0.996744792,0.947265625
101000,,,0.999425287,0.983174603,0.907602339,0.884036145,,1,,,0.996744792,0.948893229
102000,,,0.999425287,0.983809524,0.90994152,0.884538153,,1,,,0.996744792,0.949869792
103000,,,0.999425287,0.984761905,0.911111111,0.885040161,,1,,,0.996744792,0.950846354
104000,,,0.999425287,0.985396825,0.912280702,0.885040161,,1,,,0.996744792,0.952148438
105000,,,0.999425287,0.986031746,0.914619883,0.885542169,,1,,,0.997070313,0.953450521
106000,,,1,0.986349206,0.916666667,0.886044177,,1,,,0.997395833,0.955403646
107000,,,,0.986666667,0.91871345,0.886044177,,1,,,0.997395833,0.957356771
108000,,,,0.986984127,0.920175439,0.886546185,,1,,,0.997395833,0.958984375
109000,,,,0.986984127,0.921052632,0.886546185,,1,,,0.997395833,0.960611979
110000,,,,0.987619048,0.921929825,0.886546185,,1,,,0.997395833,0.962239583
111000,,,,0.988253968,0.925146199,0.887048193,,1,,,0.997395833,0.964192708
112000,,,,0.98952381,0.927192982,0.887550201,,1,,,0.997395833,0.966145833
113000,,,,0.990793651,0.930116959,0.888052209,,1,,,0.997395833,0.968098958
114000,,,,0.991428571,0.931578947,0.888554217,,1,,,0.997395833,0.969401042
115000,,,,0.991746032,0.933918129,0.889056225,,1,,,0.997395833,0.970377604
116000,,,,0.992698413,0.935380117,0.889056225,,1,,,0.997395833,0.972981771
117000,,,,0.993650794,0.936842105,0.889558233,,1,,,0.997395833,0.973632813
118000,,,,0.994285714,0.939181287,0.890060241,,1,,,0.997395833,0.974934896
119000,,,,0.994603175,0.940643275,0.890060241,,1,,,0.997395833,0.9765625
120000,,,,0.994603175,0.94122807,0.890562249,,1,,,0.997395833,0.978190104
121000,,,,0.994920635,0.943567251,0.891064257,,1,,,0.997395833,0.979492188
122000,,,,0.995555556,0.94502924,0.891566265,,1,,,0.997395833,0.979817708
123000,,,,0.996190476,0.946491228,0.892068273,,1,,,0.997395833,0.980794271
124000,,,,0.996825397,0.947660819,0.892570281,,1,,,0.997395833,0.981770833
125000,,,,0.997142857,0.948538012,0.893072289,,1,,,0.997395833,0.982747396
126000,,,,0.997460317,0.949707602,0.893574297,,1,,,0.997395833,0.983072917
127000,,,,0.997460317,0.952046784,0.894076305,,1,,,0.997395833,0.983723958
128000,,,,0.997460317,0.953216374,0.894578313,,1,,,0.997395833,0.984375
129000,,,,0.997460317,0.954678363,0.895080321,,1,,,0.997721354,0.984700521
130000,,,,0.998095238,0.954678363,0.895582329,,1,,,0.998697917,0.985026042
131000,,,,0.998412698,0.955847953,0.896084337,,1,,,0.998697917,0.985351563
132000,,,,0.998412698,0.956432749,0.896586345,,1,,,0.998697917,0.985351563
