time,p2p 0.1d %,p2p 0.2d %,p2p 0.3d %,p2p 0.4d %,p2p 0.5d %,p2p 0.8d %,,cs 0.1d %,cs 0.2d %,cs 0.3d %,cs 0.4d %,cs 0.5d %
133000,,,,0.998412698,0.957602339,0.896586345,,1,,,0.998697917,0.985677083
134000,,,,0.998730159,0.959356725,0.897088353,,1,,,0.998697917,0.985677083
135000,,,,0.998730159,0.960818713,0.897590361,,1,,,0.998697917,0.985677083
136000,,,,0.998730159,0.961695906,0.898092369,,1,,,0.999023438,0.986002604
137000,,,,0.998730159,0.961988304,0.898594378,,1,,,0.999348958,0.986002604
138000,,,,0.998730159,0.962573099,0.898594378,,1,,,0.999348958,0.986002604
139000,,,,0.998730159,0.96374269,0.899096386,,1,,,0.999348958,0.986002604
140000,,,,0.999047619,0.965497076,0.899598394,,1,,,0.999348958,0.986002604
141000,,,,0.999365079,0.967251462,0.899598394,,1,,,0.999348958,0.986002604
142000,,,,0.99968254,0.968421053,0.900100402,,1,,,0.999348958,0.986002604
143000,,,,0.99968254,0.969298246,0.900100402,,1,,,0.999348958,0.986328125
144000,,,,0.99968254,0.969298246,0.900100402,,1,,,0.999348958,0.986328125
145000,,,,1,0.969590643,0.900100402,,1,,,0.999348958,0.986653646
146000,,,,,0.969883041,0.900100402,,1,,,0.999348958,0.986979167
147000,,,,,0.970760234,0.900100402,,1,,,1,0.986979167
148000,,,,,0.971929825,0.900100402,,1,,,,0.986979167
149000,,,,,0.972807018,0.900100402,,1,,,,0.986979167
150000,,,,,0.973099415,0.900100402,,1,,,,0.986979167
151000,,,,,0.973976608,0.900100402,,1,,,,0.986979167
152000,,,,,0.974853801,0.900100402,,1,,,,0.986979167
153000,,,,,0.975730994,0.900100402,,1,,,,0.986979167
154000,,,,,0.976608187,0.900100402,,1,,,,0.986979167
155000,,,,,0.97748538,0.900100402,,1,,,,0.986979167
156000,,,,,0.977777778,0.900100402,,1,,,,0.986979167
157000,,,,,0.978362573,0.900100402,,1,,,,0.986979167
158000,,,,,0.979239766,0.900100402,,1,,,,0.986979167
159000,,,,,0.979239766,0.900100402,,1,,,,0.986979167
160000,,,,,0.979824561,0.900100402,,1,,,,0.986979167
161000,,,,,0.980409357,0.900100402,,1,,,,0.986979167
162000,,,,,0.980994152,0.900100402,,1,,,,0.986979167
163000,,,,,0.981578947,0.900100402,,1,,,,0.986979167
164000,,,,,0.98245614,0.900100402,,1,,,,0.986979167
165000,,,,,0.982748538,0.900100402,,1,,,,0.986979167
166000,,,,,0.983333333,0.900100402,,1,,,,0.986979167
167000,,,,,0.984210526,0.900100402,,1,,,,0.986979167
168000,,,,,0.985087719,0.900100402,,1,,,,0.986979167
169000,,,,,0.985380117,0.900100402,,1,,,,0.986979167
170000,,,,,0.985672515,0.900100402,,1,,,,0.986979167
171000,,,,,0.985964912,0.900100402,,1,,,,0.986979167
172000,,,,,0.986549708,0.900100402,,1,,,,0.986979167
173000,,,,,0.987426901,0.900100402,,1,,,,0.986979167
174000,,,,,0.987719298,0.900100402,,1,,,,0.986979167
175000,,,,,0.987719298,0.900100402,,1,,,,0.986979167
176000,,,,,0.988596491,0.900100402,,1,,,,0.986979167
177000,,,,,0.989181287,0.900100402,,1,,,,0.987304688
178000,,,,,0.989473684,0.900100402,,1,,,,0.987630208
179000,,,,,0.989766082,0.900100402,,1,,,,0.987955729
180000,,,,,0.99005848,0.900100402,,1,,,,0.98828125
181000,,,,,0.990350877,0.900100402,,1,,,,0.988932292
182000,,,,,0.990935673,0.900100402,,1,,,,0.989583333
183000,,,,,0.991520468,0.900100402,,1,,,,0.990234375
184000,,,,,0.992105263,0.900100402,,1,,,,0.990559896
185000,,,,,0.992105263,0.900100402,,1,,,,0.990559896
186000,,,,,0.992397661,0.900100402,,1,,,,0.990885417
187000,,,,,0.992397661,0.900100402,,1,,,,0.991210938
188000,,,,,0.992397661,0.900100402,,1,,,,0.991536458
189000,,,,,0.992690058,0.900100402,,1,,,,0.991861979
190000,,,,,0.992982456,0.900100402,,1,,,,0.9921875
191000,,,,,0.993274854,0.900100402,,1,,,,0.9921875
192000,,,,,0.993274854,0.900100402,,1,,,,0.992513021
193000,,,,,0.993274854,0.900100402,,1,,,,0.992513021
194000,,,,,0.993274854,0.900100402,,1,,,,0.992838542
195000,,,,,0.993567251,0.900100402,,1,,,,0.993164063
196000,,,,,0.993567251,0.900100402,,1,,,,0.993164063
197000,,,,,0.993859649,0.900100402,,1,,,,0.993489583
198000,,,,,0.993859649,0.900100402,,1,,,,0.993489583
199000,,,,,0.993859649,0.900100402,,1,,,,0.993489583
200000,,,,,0.993859649,0.900100402,,1,,,,0.993489583
201000,,,,,0.993859649,0.900100402,,1,,,,0.993489583
202000,,,,,0.994152047,0.900100402,,1,,,,0.993489583
203000,,,,,0.994152047,0.90060241,,1,,,,0.993489583
204000,,,,,0.994444444,0.901104418,,1,,,,0.993489583
205000,,,,,0.994736842,0.901104418,,1,,,,0.993489583
206000,,,,,0.99502924,0.901606426,,1,,,,0.993489583
207000,,,,,0.995321637,0.902108434,,1,,,,0.993489583
208000,,,,,0.995321637,0.902610442,,1,,,,0.993489583
209000,,,,,0.995321637,0.90311245,,1,,,,0.993489583
210000,,,,,0.995614035,0.903614458,,1,,,,0.993489583
211000,,,,,0.995906433,0.904116466,,1,,,,0.993489583
212000,,,,,0.99619883,0.904618474,,1,,,,0.993489583
213000,,,,,0.996491228,0.905120482,,1,,,,0.993489583
214000,,,,,0.996783626,0.90562249,,1,,,,0.993489583
215000,,,,,0.996783626,0.90562249,,1,,,,0.993489583
216000,,,,,0.996783626,0.906124498,,1,,,,0.993489583
217000,,,,,0.996783626,0.906626506,,1,,,,0.993489583
218000,,,,,0.996783626,0.907128514,,1,,,,0.993815104
219000,,,,,0.997076023,0.907630522,,1,,,,0.993815104
220000,,,,,0.997076023,0.907630522,,1,,,,0.994140625
221000,,,,,0.997368421,0.90813253,,1,,,,0.994140625
222000,,,,,0.997368421,0.908634538,,1,,,,0.994140625
223000,,,,,0.997368421,0.909136546,,1,,,,0.994140625
224000,,,,,0.997660819,0.909638554,,1,,,,0.994140625
225000,,,,,0.997953216,0.910140562,,1,,,,0.994140625
226000,,,,,0.998245614,0.910140562,,1,,,,0.994466146
227000,,,,,0.998245614,0.91064257,,1,,,,0.994791667
228000,,,,,0.998245614,0.911144578,,1,,,,0.994791667
229000,,,,,0.998538012,0.911144578,,1,,,,0.994791667
230000,,,,,0.998830409,0.911144578,,1,,,,0.994791667
231000,,,,,0.998830409,0.911646586,,1,,,,0.995117188
232000,,,,,0.999122807,0.911646586,,1,,,,0.995768229
233000,,,,,0.999415205,0.912148594,,1,,,,0.99609375
234000,,,,,0.999415205,0.912148594,,1,,,,0.99609375
235000,,,,,0.999415205,0.912148594,,1,,,,0.996419271
236000,,,,,0.999415205,0.912650602,,1,,,,0.997070313
237000,,,,,0.999707602,0.912650602,,1,,,,0.997721354
238000,,,,,0.999707602,0.912650602,,1,,,,0.998046875
239000,,,,,0.999707602,0.91315261,,1,,,,0.998697917
240000,,,,,1,0.91315261,,1,,,,0.998697917
241000,,,,,,0.91315261,,1,,,,0.998697917
242000,,,,,,0.91315261,,1,,,,0.999348958
243000,,,,,,0.913654618,,1,,,,1
244000,,,,,,0.914156627,,1,,,,
245000,,,,,,0.914658635,,1,,,,
246000,,,,,,0.914658635,,1,,,,
247000,,,,,,0.914658635,,1,,,,
248000,,,,,,0.915160643,,1,,,,
249000,,,,,,0.915160643,,1,,,,
250000,,,,,,0.915662651,,1,,,,
251000,,,,,,0.916164659,,1,,,,
252000,,,,,,0.916666667,,1,,,,
253000,,,,,,0.917168675,,1,,,,
254000,,,,,,0.917670683,,1,,,,
255000,,,,,,0.918172691,,1,,,,
256000,,,,,,0.918172691,,1,,,,
257000,,,,,,0.918172691,,1,,,,
258000,,,,,,0.918674699,,1,,,,
259000,,,,,,0.919176707,,1,,,,
260000,,,,,,0.919678715,,1,,,,
261000,,,,,,0.920180723,,1,,,,
262000,,,,,,0.921184739,,1,,,,
263000,,,,,,0.922188755,,1,,,,
264000,,,,,,0.922690763,,1,,,,
265000,,,,,,0.923192771,,1,,,,
266000,,,,,,0.923694779,,1,,,,
267000,,,,,,0.924698795,,1,,,,
268000,,,,,,0.925200803,,1,,,,
269000,,,,,,0.925702811,,1,,,,
270000,,,,,,0.926706827,,1,,,,
271000,,,,,,0.927208835,,1,,,,
272000,,,,,,0.928714859,,1,,,,
273000,,,,,,0.930220884,,1,,,,
274000,,,,,,0.9312249,,1,,,,
275000,,,,,,0.932228916,,1,,,,
276000,,,,,,0.933232932,,1,,,,
277000,,,,,,0.933232932,,1,,,,
278000,,,,,,0.933232932,,1,,,,
279000,,,,,,0.934236948,,1,,,,
280000,,,,,,0.935240964,,1,,,,
281000,,,,,,0.935742972,,1,,,,
282000,,,,,,0.93624498,,1,,,,
283000,,,,,,0.937248996,,1,,,,
284000,,,,,,0.938253012,,1,,,,
285000,,,,,,0.939257028,,1,,,,
286000,,,,,,0.940261044,,1,,,,
287000,,,,,,0.940763052,,1,,,,
288000,,,,,,0.941767068,,1,,,,
289000,,,,,,0.942771084,,1,,,,
290000,,,,,,0.943273092,,1,,,,
291000,,,,,,0.944277108,,1,,,,
292000,,,,,,0.945281124,,1,,,,
293000,,,,,,0.946285141,,1,,,,
294000,,,,,,0.947289157,,1,,,,
295000,,,,,,0.948293173,,1,,,,
296000,,,,,,0.948795181,,1,,,,
297000,,,,,,0.949799197,,1,,,,
298000,,,,,,0.950301205,,1,,,,
299000,,,,,,0.951305221,,1,,,,
300000,,,,,,0.951807229,,1,,,,
301000,,,,,,0.952309237,,1,,,,
302000,,,,,,0.952811245,,1,,,,
303000,,,,,,0.953313253,,1,,,,
304000,,,,,,0.953815261,,,,,,
305000,,,,,,0.954317269,,,,,,
306000,,,,,,0.954819277,,,,,,
307000,,,,,,0.955321285,,,,,,
308000,,,,,,0.955823293,,,,,,
309000,,,,,,0.956325301,,,,,,
310000,,,,,,0.956827309,,,,,,
311000,,,,,,0.957329317,,,,,,
312000,,,,,,0.958333333,,,,,,
313000,,,,,,0.959337349,,,,,,
314000,,,,,,0.960341365,,,,,,
315000,,,,,,0.961345382,,,,,,
316000,,,,,,0.962349398,,,,,,
317000,,,,,,0.963353414,,,,,,
318000,,,,,,0.963855422,,,,,,
319000,,,,,,0.96435743,,,,,,
320000,,,,,,0.965361446,,,,,,
321000,,,,,,0.966365462,,,,,,
322000,,,,,,0.96686747,,,,,,
323000,,,,,,0.967369478,,,,,,
324000,,,,,,0.967871486,,,,,,
325000,,,,,,0.968373494,,,,,,
326000,,,,,,0.968373494,,,,,,
327000,,,,,,0.968373494,,,,,,
328000,,,,,,0.968875502,,,,,,
329000,,,,,,0.96937751,,,,,,
330000,,,,,,0.969879518,,,,,,
331000,,,,,,0.970381526,,,,,,
332000,,,,,,0.970883534,,,,,,
333000,,,,,,0.971385542,,,,,,
334000,,,,,,0.97188755,,,,,,
335000,,,,,,0.972389558,,,,,,
336000,,,,,,0.972389558,,,,,,
337000,,,,,,0.972389558,,,,,,
338000,,,,,,0.972891566,,,,,,
339000,,,,,,0.972891566,,,,,,
340000,,,,,,0.972891566,,,,,,
341000,,,,,,0.972891566,,,,,,
342000,,,,,,0.973393574,,,,,,
343000,,,,,,0.973895582,,,,,,
344000,,,,,,0.97439759,,,,,,
345000,,,,,,0.974899598,,,,,,
346000,,,,,,0.974899598,,,,,,
347000,,,,,,0.974899598,,,,,,
348000,,,,,,0.974899598,,,,,,
349000,,,,,,0.974899598,,,,,,
350000,,,,,,0.974899598,,,,,,
351000,,,,,,0.974899598,,,,,,
352000,,,,,,0.974899598,,,,,,
353000,,,,,,0.974899598,,,,,,
354000,,,,,,0.974899598,,,,,,
355000,,,,,,0.974899598,,,,,,
356000,,,,,,0.974899598,,,,,,
357000,,,,,,0.974899598,,,,,,
358000,,,,,,0.974899598,,,,,,
359000,,,,,,0.974899598,,,,,,
360000,,,,,,0.974899598,,,,,,
361000,,,,,,0.974899598,,,,,,
362000,,,,,,0.974899598,,,,,,
363000,,,,,,0.974899598,,,,,,
364000,,,,,,0.974899598,,,,,,
365000,,,,,,0.974899598,,,,,,
366000,,,,,,0.974899598,,,,,,
367000,,,,,,0.974899598,,,,,,
368000,,,,,,0.974899598,,,,,,
369000,,,,,,0.974899598,,,,,,
370000,,,,,,0.974899598,,,,,,
371000,,,,,,0.974899598,,,,,,
372000,,,,,,0.974899598,,,,,,
373000,,,,,,0.974899598,,,,,,
374000,,,,,,0.974899598,,,,,,
375000,,,,,,0.974899598,,,,,,
376000,,,,,,0.974899598,,,,,,
377000,,,,,,0.974899598,,,,,,
378000,,,,,,0.974899598,,,,,,
379000,,,,,,0.974899598,,,,,,
380000,,,,,,0.974899598,,,,,,
381000,,,,,,0.974899598,,,,,,
382000,,,,,,0.974899598,,,,,,
383000,,,,,,0.974899598,,,,,,
384000,,,,,,0.974899598,,,,,,
385000,,,,,,0.974899598,,,,,,
386000,,,,,,0.974899598,,,,,,
387000,,,,,,0.974899598,,,,,,
388000,,,,,,0.974899598,,,,,,
389000,,,,,,0.974899598,,,,,,
390000,,,,,,0.974899598,,,,,,
391000,,,,,,0.974899598,,,,,,
392000,,,,,,0.974899598,,,,,,
393000,,,,,,0.974899598,,,,,,
394000,,,,,,0.974899598,,,,,,
395000,,,,,,0.974899598,,,,,,
396000,,,,,,0.974899598,,,,,,
397000,,,,,,0.974899598,,,,,,
398000,,,,,,0.974899598,,,,,,
399000,,,,,,0.974899598,,,,,,
400000,,,,,,0.974899598,,,,,,
401000,,,,,,0.974899598,,,,,,
402000,,,,,,0.974899598,,,,,,
403000,,,,,,0.974899598,,,,,,
404000,,,,,,0.974899598,,,,,,
405000,,,,,,0.974899598,,,,,,
406000,,,,,,0.974899598,,,,,,
407000,,,,,,0.974899598,,,,,,
408000,,,,,,0.974899598,,,,,,
409000,,,,,,0.974899598,,,,,,
410000,,,,,,0.974899598,,,,,,
411000,,,,,,0.974899598,,,,,,
412000,,,,,,0.974899598,,,,,,
413000,,,,,,0.974899598,,,,,,
414000,,,,,,0.974899598,,,,,,
415000,,,,,,0.974899598,,,,,,
416000,,,,,,0.974899598,,,,,,
417000,,,,,,0.974899598,,,,,,
418000,,,,,,0.974899598,,,,,,
419000,,,,,,0.974899598,,,,,,
420000,,,,,,0.974899598,,,,,,
421000,,,,,,0.974899598,,,,,,
422000,,,,,,0.974899598,,,,,,
423000,,,,,,0.974899598,,,,,,
424000,,,,,,0.974899598,,,,,,
425000,,,,,,0.974899598,,,,,,
426000,,,,,,0.974899598,,,,,,
427000,,,,,,0.974899598,,,,,,
428000,,,,,,0.974899598,,,,,,
429000,,,,,,0.974899598,,,,,,
430000,,,,,,0.974899598,,,,,,
431000,,,,,,0.974899598,,,,,,
432000,,,,,,0.974899598,,,,,,
433000,,,,,,0.974899598,,,,,,
434000,,,,,,0.974899598,,,,,,
435000,,,,,,0.974899598,,,,,,
436000,,,,,,0.974899598,,,,,,
437000,,,,,,0.974899598,,,,,,
438000,,,,,,0.974899598,,,,,,
439000,,,,,,0.974899598,,,,,,
440000,,,,,,0.974899598,,,,,,
441000,,,,,,0.974899598,,,,,,
442000,,,,,,0.974899598,,,,,,
443000,,,,,,0.974899598,,,,,,
444000,,,,,,0.974899598,,,,,,
445000,,,,,,0.974899598,,,,,,
446000,,,,,,0.974899598,,,,,,
447000,,,,,,0.974899598,,,,,,
448000,,,,,,0.974899598,,,,,,
449000,,,,,,0.974899598,,,,,,
450000,,,,,,0.974899598,,,,,,
451000,,,,,,0.974899598,,,,,,
452000,,,,,,0.974899598,,,,,,
453000,,,,,,0.974899598,,,,,,
454000,,,,,,0.974899598,,,,,,
455000,,,,,,0.974899598,,,,,,
456000,,,,,,0.974899598,,,,,,
457000,,,,,,0.974899598,,,,,,
458000,,,,,,0.974899598,,,,,,
459000,,,,,,0.974899598,,,,,,
460000,,,,,,0.974899598,,,,,,
461000,,,,,,0.974899598,,,,,,
462000,,,,,,0.974899598,,,,,,
463000,,,,,,0.974899598,,,,,,
464000,,,,,,0.975401606,,,,,,
465000,,,,,,0.975903614,,,,,,
466000,,,,,,0.976405622,,,,,,
467000,,,,,,0.976405622,,,,,,
468000,,,,,,0.976907631,,,,,,
469000,,,,,,0.976907631,,,,,,
470000,,,,,,0.976907631,,,,,,
471000,,,,,,0.976907631,,,,,,
472000,,,,,,0.977911647,,,,,,
473000,,,,,,0.977911647,,,,,,
474000,,,,,,0.978413655,,,,,,
475000,,,,,,0.978915663,,,,,,
476000,,,,,,0.979417671,,,,,,
477000,,,,,,0.979919679,,,,,,
478000,,,,,,0.980923695,,,,,,
479000,,,,,,0.981425703,,,,,,
480000,,,,,,0.981927711,,,,,,
481000,,,,,,0.982429719,,,,,,
482000,,,,,,0.983433735,,,,,,
483000,,,,,,0.983935743,,,,,,
484000,,,,,,0.983935743,,,,,,
485000,,,,,,0.984437751,,,,,,
486000,,,,,,0.984939759,,,,,,
487000,,,,,,0.985441767,,,,,,
488000,,,,,,0.985943775,,,,,,
489000,,,,,,0.986445783,,,,,,
490000,,,,,,0.987449799,,,,,,
491000,,,,,,0.987951807,,,,,,
492000,,,,,,0.988453815,,,,,,
493000,,,,,,0.988955823,,,,,,
494000,,,,,,0.989457831,,,,,,
495000,,,,,,0.989959839,,,,,,
496000,,,,,,0.990461847,,,,,,
497000,,,,,,0.990963855,,,,,,
498000,,,,,,0.990963855,,,,,,
499000,,,,,,0.991967871,,,,,,
500000,,,,,,0.99246988,,,,,,
501000,,,,,,0.992971888,,,,,,
502000,,,,,,0.993473896,,,,,,
503000,,,,,,0.993975904,,,,,,
504000,,,,,,0.994477912,,,,,,
505000,,,,,,0.994477912,,,,,,
506000,,,,,,0.99497992,,,,,,
507000,,,,,,0.995983936,,,,,,
508000,,,,,,0.995983936,,,,,,
509000,,,,,,0.996485944,,,,,,
510000,,,,,,0.996987952,,,,,,
511000,,,,,,0.996987952,,,,,,
512000,,,,,,0.99748996,,,,,,
513000,,,,,,0.998493976,,,,,,
514000,,,,,,0.998995984,,,,,,
515000,,,,,,0.999497992,,,,,,
516000,,,,,,0.999497992,,,,,,
517000,,,,,,1,,,,,,
